time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.259999999999997,-5.076458464325437,-2.6183334450362485,26.519114149910187,6.23485714242303,0.1929636459394839,0.0,-3.811777776986019,-1.9389606105113582,5.764647903131867,0.0611738447384255,0.10129834165417419,0.0,444.5601102215411,445.926295531282,443.7662295582113,443.7280650135396
4.319999999999996,-5.3085919193062105,-2.7355446503581615,26.86328662355338,6.238523969685378,0.19879838004299621,0.0,-3.926588439402105,-1.9678264592395442,5.707787136683967,0.06099345681326667,0.08757842969647028,0.0,430.9091284313659,429.7558169429857,430.2101253442304,430.19764524842213
4.379999999999995,-5.547939932636049,-2.854482139548591,27.20509419460485,6.242570092386746,0.20382076750624822,0.0,-4.052199711645404,-1.9964593827014487,5.685630040671259,0.07792468954763357,0.07455464706993571,0.0,442.56424720561915,441.4964301354758,440.53186441844656,441.9333527517073
4.439999999999993,-5.7947099343343895,-2.975030454501719,27.544490845697585,6.24712923178955,0.20939526156061739,0.0,-4.174011055573645,-2.021493937441445,5.62762596884687,0.0717970789495275,0.11557450957422954,0.0,427.83484401367474,431.3209656251634,431.04113187877584,430.52759467540636
4.499999999999992,-6.0493780128309105,-3.0970941003893158,27.882594684809273,6.251285186410939,0.21635530055688612,0.0,-4.315582177932916,-2.0469351646251104,5.642030837444782,0.0636537861407002,0.11683881904177308,0.0,453.73035288162754,453.84359527584326,454.045087466919,453.394668449395
4.559999999999991,-6.312412690586175,-3.220577802619943,28.220285564719283,6.254964148143831,0.22319696336416506,0.0,-4.452908284660457,-2.0689019126557104,5.61408101625244,0.05617689826273742,0.10771783020766035,0.0,441.9235381204862,441.18253296878817,441.0873654105526,440.47201937804476
4.6199999999999894,-6.584442290195626,-3.345398641012196,28.558973839712237,6.258915629772151,0.23000792040536044,0.0,-4.615368608285866,-2.091446812728899,5.6747363391621395,0.08034511635442564,0.1231247527762155,0.0,469.52749470553744,470.732094780645,468.4211075875417,470.3000215197835
4.679999999999988,-6.86605643691716,-3.471464444442876,28.899888529478925,6.263757135259011,0.23703380513355476,0.0,-4.772459605685126,-2.1103394999568414,5.688536585647413,0.08137576174028954,0.10096726394497181,0.0,458.0554696500666,456.30120490858,456.42572939619834,456.51305443641706
4.739999999999987,-7.156594680693133,-3.598532167503781,29.238909130337543,6.2694028433289475,0.24359991111905277,0.0,-4.912819640076006,-2.1248836881444455,5.612163409876648,0.1118037040379631,0.12249589981639876,0.0,426.70260682039174,428.54782123255984,428.1320636484979,430.72128284744343
4.799999999999986,-7.457080076902277,-3.726458915367621,29.57888018956089,6.276052615659616,0.2506383751634127,0.0,-5.104023833753847,-2.138681793054271,5.719051491311186,0.10880820577927809,0.10413286047087165,0.0,487.5616842861532,486.1983787167004,486.3731468395538,486.15840930757395
4.859999999999984,-7.7692950107872925,-3.855085273494353,29.925538628680123,6.282239755496079,0.25706754640183416,0.0,-5.303713785045297,-2.148229380903677,5.835003719256461,0.08821904680791653,0.11259176123323188,0.0,490.9563685317426,491.59255774991317,492.55415846389235,491.03674448489033
4.919999999999983,-8.093173753995073,-3.9841657200444622,30.27725177811773,0.004364684710279398,0.2638165609717458,0.0,-5.4928831728837135,-2.1539813141492665,5.887860139329982,0.08906733951492075,0.11226652075432399,0.0,475.8202098073528,475.8056251526846,474.3044082535181,474.3755402818434
4.979999999999982,-8.42805732852171,-4.113505438008519,30.63020223628291,0.009259648392808018,0.2708003191840129,0.0,-5.670594133070359,-2.156931329814056,5.87661746509698,0.059183685337168807,0.12358098294787116,0.0,456.1028238817193,457.0174534987668,458.52705298841727,456.15108759077737
5.0399999999999805,-8.773539124704305,-4.242956753998908,30.981621265939,0.012913815410337648,0.27797830865878304,0.0,-5.846204211769373,-2.157843301776369,5.836922578214864,0.06413519387793888,0.11026944968833616,0.0,448.68861388698986,447.61898132362273,449.66832701396635,450.07195446330155
